#{"t_start": 1755363211.7944462, "env_id": null}
r,l,t
120.0,24,30.393375
120.0,24,30.473945
120.0,24,30.473945
120.0,24,30.473945
120.0,24,30.473945
120.0,24,30.544756
120.0,24,30.544756
120.0,24,31.017192
120.0,24,31.017192
120.0,24,31.09569
120.0,24,31.09569
120.0,24,31.09569
120.0,24,31.09569
120.0,24,31.172871
120.0,24,31.172871
120.0,24,31.641352
120.0,24,31.641352
120.0,24,31.720665
120.0,24,31.720665
120.0,24,31.720665
120.0,24,31.720665
120.0,24,31.793764
120.0,24,31.793764
120.0,24,32.309653
120.0,24,32.309653
120.0,24,32.391088
120.0,24,32.391088
120.0,24,32.391088
120.0,24,32.391088
120.0,24,32.468824
120.0,24,32.468824
120.0,24,32.962552
120.0,24,32.962552
120.0,24,33.053116
120.0,24,33.053116
120.0,24,33.053116
120.0,24,33.053116
120.0,24,33.122574
120.0,24,33.122574
120.0,24,33.594196
120.0,24,33.594196
120.0,24,33.700823
120.0,24,33.701821
120.0,24,33.701821
120.0,24,33.701821
120.0,24,33.796567
120.0,24,33.796567
120.0,24,34.446403
120.0,24,34.446403
120.0,24,34.551401
120.0,24,34.552399
120.0,24,34.552399
120.0,24,34.552399
120.0,24,34.65239
120.0,24,34.65239
120.0,24,35.273394
120.0,24,35.273394
120.0,24,35.347922
120.0,24,35.347922
120.0,24,35.347922
120.0,24,35.347922
120.0,24,35.427133
120.0,24,35.42813
120.0,24,35.993067
120.0,24,35.993067
120.0,24,36.070645
120.0,24,36.070645
120.0,24,36.070645
113.0,27,36.154042
120.0,24,36.154042
120.0,24,36.154042
120.0,24,36.845799
120.0,24,36.845799
120.0,24,36.937965
120.0,24,36.937965
120.0,24,36.937965
120.0,24,37.032176
120.0,24,37.032176
120.0,24,37.032176
120.0,24,37.579117
120.0,24,37.579117
120.0,24,37.66389
120.0,24,37.66389
120.0,24,37.66389
120.0,24,37.744541
120.0,24,37.744541
120.0,24,37.744541
120.0,24,38.93119
120.0,24,38.93119
120.0,24,39.049872
120.0,24,39.049872
120.0,24,39.05087
120.0,24,39.203074
120.0,24,39.203074
120.0,24,39.203074
120.0,24,39.94066
120.0,24,39.941658
120.0,24,40.027979
120.0,24,40.027979
120.0,24,40.027979
120.0,24,40.116661
120.0,24,40.116661
120.0,24,40.116661
120.0,24,40.815426
120.0,24,40.815426
120.0,24,40.942329
120.0,24,40.942329
120.0,24,40.942329
120.0,24,41.034297
120.0,24,41.034297
120.0,24,41.034297
120.0,24,41.69525
120.0,24,41.69525
120.0,24,41.788239
120.0,24,41.788239
120.0,24,41.788239
120.0,24,41.899255
120.0,24,41.899255
120.0,24,41.899255
120.0,24,42.664832
120.0,24,42.664832
120.0,24,42.742086
120.0,24,42.742086
120.0,24,42.742086
120.0,24,42.831059
120.0,24,42.831059
120.0,24,42.831059
120.0,24,43.417933
120.0,24,43.418931
120.0,24,43.517864
120.0,24,43.517864
120.0,24,43.517864
120.0,24,43.626836
120.0,24,43.626836
120.0,24,43.626836
120.0,24,44.236196
120.0,24,44.236196
120.0,24,44.336945
120.0,24,44.336945
120.0,24,44.336945
120.0,24,44.458176
120.0,24,44.458176
120.0,24,44.458176
120.0,24,45.030978
120.0,24,45.030978
120.0,24,45.126267
120.0,24,45.126267
120.0,24,45.126795
120.0,24,45.22018
120.0,24,45.22018
120.0,24,45.22018
120.0,24,45.858776
120.0,24,45.858776
120.0,24,45.952117
120.0,24,45.952117
120.0,24,45.952117
120.0,24,46.083808
120.0,24,46.083808
120.0,24,46.083808
120.0,24,46.702189
120.0,24,46.702189
120.0,24,46.793944
120.0,24,46.793944
120.0,24,46.793944
120.0,24,46.890757
120.0,24,46.890757
120.0,24,46.890757
120.0,24,47.444151
120.0,24,47.444151
120.0,24,47.544882
120.0,24,47.544882
120.0,24,47.544882
120.0,24,47.656272
120.0,24,47.656272
120.0,24,47.656272
120.0,24,48.298056
120.0,24,48.298056
120.0,24,48.391807
120.0,24,48.391807
120.0,24,48.391807
120.0,24,48.512739
120.0,24,48.512739
120.0,24,48.512739
120.0,24,49.068182
120.0,24,49.068182
120.0,24,49.1679
120.0,24,49.1679
120.0,24,49.1679
120.0,24,49.27262
120.0,24,49.27262
113.0,27,49.367366
120.0,24,49.840764
120.0,24,49.84176
120.0,24,49.927734
120.0,24,49.927734
120.0,24,49.927734
120.0,24,50.02248
120.0,24,50.02248
120.0,24,50.125205
120.0,24,50.66133
120.0,24,50.66133
120.0,24,50.756679
120.0,24,50.756679
120.0,24,50.756679
120.0,24,50.850774
120.0,24,50.850774
120.0,24,50.941839
120.0,24,51.416398
120.0,24,51.416398
120.0,24,51.512141
120.0,24,51.512141
120.0,24,51.512141
120.0,24,51.592913
120.0,24,51.592913
120.0,24,51.685658
120.0,24,52.159432
120.0,24,52.159432
120.0,24,52.246298
120.0,24,52.246298
120.0,24,52.246298
120.0,24,52.33742
120.0,24,52.33742
120.0,24,52.434161
120.0,24,52.905583
120.0,24,52.905583
120.0,24,53.00161
120.0,24,53.00161
120.0,24,53.002609
120.0,24,53.095595
120.0,24,53.095595
120.0,24,53.186602
120.0,24,53.644205
120.0,24,53.644205
120.0,24,53.722596
120.0,24,53.722596
120.0,24,53.722596
120.0,24,53.813601
120.0,24,53.813601
120.0,24,53.90336
120.0,24,54.37241
120.0,24,54.37241
120.0,24,54.477239
120.0,24,54.477239
120.0,24,54.477239
120.0,24,54.576127
120.0,24,54.576127
120.0,24,54.691199
120.0,24,55.1159
120.0,24,55.1159
120.0,24,55.194688
120.0,24,55.194688
120.0,24,55.194688
120.0,24,55.272747
113.0,27,55.343699
120.0,24,55.343699
120.0,24,55.752416
120.0,24,55.752416
120.0,24,55.824723
120.0,24,55.824723
120.0,24,55.824723
120.0,24,55.904771
120.0,24,55.980016
120.0,24,55.980016
120.0,24,56.379065
120.0,24,56.379065
120.0,24,56.461844
120.0,24,56.461844
120.0,24,56.461844
120.0,24,56.544131
120.0,24,56.619813
120.0,24,56.619813
120.0,24,57.023001
120.0,24,57.023001
120.0,24,57.097317
120.0,24,57.097317
120.0,24,57.097317
120.0,24,57.182656
120.0,24,57.258612
120.0,24,57.258612
120.0,24,57.686018
120.0,24,57.686018
120.0,24,57.766687
120.0,24,57.766687
120.0,24,57.767418
120.0,24,57.856607
120.0,24,57.931008
120.0,24,57.931008
120.0,24,58.323561
120.0,24,58.323561
120.0,24,58.395959
120.0,24,58.395959
120.0,24,58.395959
120.0,24,58.472842
120.0,24,58.548054
120.0,24,58.548054
120.0,24,58.943901
120.0,24,58.944898
120.0,24,59.027677
120.0,24,59.027677
120.0,24,59.027677
120.0,24,59.095496
120.0,24,59.169299
120.0,24,59.169299
120.0,24,59.570613
120.0,24,59.570613
120.0,24,59.656391
120.0,24,59.656391
120.0,24,59.656391
120.0,24,59.744455
120.0,24,59.825617
120.0,24,59.826614
120.0,24,60.253839
120.0,24,60.253839
120.0,24,60.336618
120.0,24,60.336618
120.0,24,60.336618
120.0,24,60.429619
120.0,24,60.565686
120.0,24,60.565686
120.0,24,60.968918
120.0,24,60.968918
120.0,24,61.042721
120.0,24,61.042721
120.0,24,61.042721
120.0,24,61.125808
120.0,24,61.210581
120.0,24,61.210581
120.0,24,61.623544
120.0,24,61.623544
120.0,24,61.71668
120.0,24,61.71668
120.0,24,61.71668
120.0,24,61.798235
120.0,24,204.712759
120.0,24,204.713757
120.0,24,205.124609
120.0,24,205.200678
113.0,27,205.201676
120.0,24,205.201676
113.0,27,205.278853
120.0,24,205.278853
120.0,24,205.362186
120.0,24,205.362186
113.0,27,205.83287
120.0,24,205.83287
113.0,27,205.907671
120.0,24,205.907671
120.0,24,205.907671
113.0,27,205.907671
120.0,24,205.981786
120.0,24,205.981786
113.0,27,206.566702
120.0,24,206.566702
120.0,24,206.566702
113.0,27,206.566702
120.0,24,206.651976
113.0,27,206.651976
113.0,27,206.651976
120.0,24,206.651976
120.0,24,207.198832
120.0,24,207.198832
120.0,24,207.198832
120.0,24,207.198832
120.0,24,207.273635
120.0,24,207.273635
120.0,24,207.273635
120.0,24,207.273635
120.0,24,207.809726
120.0,24,207.809726
120.0,24,207.809726
113.0,27,207.883457
120.0,24,207.883457
120.0,24,207.883457
113.0,27,207.962713
113.0,27,207.963711
120.0,24,208.412925
120.0,24,208.413922
120.0,24,208.489514
113.0,27,208.489514
120.0,24,208.553689
113.0,27,208.553689
113.0,27,208.553689
120.0,24,208.553689
120.0,24,209.019557
120.0,24,209.019557
120.0,24,209.098655
120.0,24,209.169294
113.0,27,209.169294
120.0,24,209.169294
113.0,27,209.24321
113.0,27,209.24321
120.0,24,209.633862
120.0,24,209.633862
113.0,27,209.790592
120.0,24,209.791589
120.0,24,209.791589
113.0,27,209.867633
120.0,24,209.867633
113.0,27,209.944227
120.0,24,210.25845
120.0,24,210.25845
120.0,24,210.417194
120.0,24,210.418192
113.0,27,210.492048
120.0,24,210.492048
120.0,24,210.492048
113.0,27,210.641008
120.0,24,210.861741
113.0,27,210.93459
120.0,24,211.014651
120.0,24,211.014651
120.0,24,211.088768
120.0,24,211.088768
113.0,27,211.158337
120.0,24,211.235564
120.0,24,211.453625
120.0,24,211.531101
120.0,24,211.610485
120.0,24,211.611483
120.0,24,211.687774
113.0,27,211.764569
120.0,24,211.765567
120.0,24,211.845733
120.0,24,212.205088
113.0,27,212.205088
120.0,24,212.286548
113.0,27,212.36308
113.0,27,212.444689
113.0,27,212.529528
113.0,27,212.529528
113.0,27,212.611877
120.0,24,212.857795
120.0,24,212.935588
113.0,27,212.935588
120.0,24,213.011829
120.0,24,213.082639
120.0,24,213.164845
113.0,27,213.23765
113.0,27,213.312946
120.0,24,213.471992
120.0,24,213.548386
120.0,24,213.62312
113.0,27,213.62312
120.0,24,213.698824
120.0,24,213.781714
120.0,24,213.856493
113.0,27,214.020291
120.0,24,214.103595
120.0,24,214.25969
113.0,27,214.25969
113.0,27,214.336991
120.0,24,214.336991
113.0,27,214.483166
113.0,27,214.557806
120.0,24,214.634173
113.0,27,214.791566
113.0,27,214.947844
113.0,27,214.947844
120.0,24,214.947844
113.0,27,215.026689
120.0,24,215.108569
120.0,24,215.258375
113.0,27,215.258375
120.0,24,215.417553
120.0,24,215.567328
113.0,27,215.646201
113.0,27,215.646201
120.0,24,215.646201
113.0,27,215.80323
120.0,24,215.880404
113.0,27,215.954602
113.0,27,216.106642
120.0,24,216.257641
113.0,27,216.257641
113.0,27,216.330426
113.0,27,216.330426
120.0,24,216.400123
113.0,27,216.551034
120.0,24,216.551034
120.0,24,216.710743
120.0,24,216.867726
120.0,24,216.867726
113.0,27,217.022149
113.0,27,217.022149
113.0,27,217.102868
120.0,24,217.188005
120.0,24,217.188005
120.0,24,217.363558
120.0,24,217.526219
113.0,27,217.599785
120.0,24,217.676018
113.0,27,217.748867
120.0,24,217.826658
113.0,27,217.826658
113.0,27,217.902146
113.0,27,218.056222
120.0,24,218.13463
113.0,27,218.287687
120.0,24,218.287687
120.0,24,218.373382
113.0,27,218.52462
113.0,27,218.52462
120.0,24,218.52462
120.0,24,218.67885
120.0,24,218.75365
120.0,24,218.908294
120.0,24,218.985142
113.0,27,218.985142
120.0,24,219.147245
120.0,24,219.148022
113.0,27,219.226702
113.0,27,219.381655
120.0,24,219.381655
120.0,24,219.597071
113.0,27,219.597826
113.0,27,219.670701
120.0,24,219.749115
120.0,24,219.749115
120.0,24,219.827904
120.0,24,219.973725
120.0,24,219.973725
120.0,24,220.201665
120.0,24,220.283829
113.0,27,220.283829
120.0,24,220.367605
120.0,24,220.445948
113.0,27,220.445948
120.0,24,220.595567
120.0,24,220.595567
120.0,24,220.903988
113.0,27,220.903988
113.0,27,220.984255
120.0,24,221.060494
120.0,24,221.060494
113.0,27,221.060494
120.0,24,221.216969
120.0,24,221.217945
120.0,24,221.534817
113.0,27,221.612311
113.0,27,221.682653
120.0,24,221.682653
113.0,27,221.757837
113.0,27,221.757837
120.0,24,221.831748
113.0,27,221.911259
120.0,24,222.203637
113.0,27,222.203637
120.0,24,222.280947
120.0,24,222.280947
120.0,24,222.361731
113.0,27,222.437039
113.0,27,222.515568
113.0,27,222.599295
120.0,24,222.851011
120.0,24,222.851011
120.0,24,222.939606
113.0,27,223.015402
113.0,27,223.091656
120.0,24,223.091656
120.0,24,223.169784
120.0,24,223.249665
120.0,24,223.480563
120.0,24,223.480563
120.0,24,223.558846
113.0,27,223.71568
113.0,27,223.787746
113.0,27,223.787746
120.0,24,223.787746
113.0,27,223.944625
120.0,24,224.098705
113.0,27,224.176895
120.0,24,224.176895
120.0,24,224.334754
120.0,24,224.410092
120.0,24,224.410092
113.0,27,224.485889
120.0,24,224.555702
120.0,24,224.768654
113.0,27,224.768654
120.0,24,224.769652
113.0,27,225.001106
120.0,24,225.001106
120.0,24,225.07859
113.0,27,225.07859
113.0,27,225.23966
113.0,27,225.469892
113.0,27,225.469892
113.0,27,225.469892
120.0,24,225.625038
120.0,24,225.692182
120.0,24,225.692182
113.0,27,225.692182
113.0,27,225.927862
120.0,24,226.085272
120.0,24,226.085272
113.0,27,226.158398
120.0,24,226.239087
120.0,24,226.311244
120.0,24,226.311244
113.0,27,226.390939
120.0,24,226.550571
120.0,24,226.714252
120.0,24,226.792438
113.0,27,226.792438
120.0,24,226.86976
120.0,24,226.959519
120.0,24,227.042733
113.0,27,227.04373
120.0,24,227.209532
120.0,24,227.376738
120.0,24,227.457091
120.0,24,227.457091
120.0,24,227.631789
113.0,27,227.631789
120.0,24,227.711753
113.0,27,227.787194
120.0,24,227.868881
113.0,27,228.122316
120.0,24,228.122316
113.0,27,228.209328
120.0,24,228.298796
120.0,24,228.299793
113.0,27,228.449725
113.0,27,228.521741
113.0,27,228.603591
120.0,24,228.757956
120.0,24,228.757956
113.0,27,228.911546
120.0,24,228.912544
120.0,24,228.912544
113.0,27,229.147081
120.0,24,229.147081
120.0,24,229.225159
120.0,24,229.374041
113.0,27,229.457044
120.0,24,229.554779
113.0,27,229.631308
113.0,27,229.631308
120.0,24,229.793665
120.0,24,229.793665
120.0,24,229.871706
113.0,27,230.097567
120.0,24,230.097567
120.0,24,230.179741
113.0,27,230.328293
113.0,27,230.328293
120.0,24,230.403348
120.0,24,230.404345
113.0,27,230.56306
120.0,24,230.718941
120.0,24,230.718941
120.0,24,230.799502
120.0,24,230.953107
113.0,27,231.033773
120.0,24,231.033773
120.0,24,231.033773
120.0,24,231.192119
120.0,24,231.334588
120.0,24,231.334588
113.0,27,231.490025
120.0,24,231.567817
120.0,24,231.6435
120.0,24,231.6435
113.0,27,231.72162
113.0,27,231.881112
120.0,24,231.957968
113.0,27,232.031805
120.0,24,232.108381
120.0,24,232.182817
120.0,24,232.268176
120.0,24,232.343747
113.0,27,232.344745
120.0,24,232.491273
120.0,24,232.5677
120.0,24,232.645602
120.0,24,232.810488
113.0,27,232.810488
120.0,24,232.891475
120.0,24,232.969147
113.0,27,233.046875
120.0,24,233.127196
120.0,24,233.205719
113.0,27,233.363367
120.0,24,233.448682
120.0,24,233.534776
113.0,27,233.534776
120.0,24,233.621543
120.0,24,233.706812
120.0,24,233.78661
113.0,27,233.945386
120.0,24,234.032396
120.0,24,234.199921
120.0,24,234.199921
113.0,27,234.199921
120.0,24,234.270731
113.0,27,234.431202
120.0,24,234.431202
120.0,24,234.593739
120.0,24,234.673526
120.0,24,234.82263
113.0,27,234.898053
120.0,24,234.898053
113.0,27,234.898053
120.0,24,235.045587
113.0,27,235.120797
120.0,24,235.207089
120.0,24,235.314795
120.0,24,235.533209
120.0,24,235.632942
120.0,24,235.632942
113.0,27,235.747965
120.0,24,235.847698
113.0,27,236.041696
120.0,24,236.041696
113.0,27,236.232025
120.0,24,236.40537
120.0,24,236.40537
113.0,27,236.40537
120.0,24,236.521433
120.0,24,236.639149
120.0,24,236.79505
113.0,27,236.865875
120.0,24,236.952148
120.0,24,237.12553
120.0,24,237.12553
113.0,27,237.208642
120.0,24,237.208642
120.0,24,237.289437
120.0,24,237.452984
120.0,24,237.527783
120.0,24,237.606572
113.0,27,237.840786
113.0,27,237.840786
120.0,24,237.840786
120.0,24,237.840786
120.0,24,237.915595
120.0,24,238.066046
120.0,24,238.166542
120.0,24,238.249843
120.0,24,238.48499
120.0,24,238.48499
120.0,24,238.48499
113.0,27,238.565565
120.0,24,238.565565
113.0,27,238.799169
120.0,24,238.879617
113.0,27,238.879617
120.0,24,239.138025
113.0,27,239.213822
120.0,24,239.213822
113.0,27,239.213822
120.0,24,239.213822
120.0,24,239.451737
120.0,24,239.531218
120.0,24,239.531218
120.0,24,239.767801
120.0,24,239.841089
120.0,24,239.841089
120.0,24,239.841089
120.0,24,239.841089
120.0,24,240.113335
120.0,24,240.191307
120.0,24,240.191307
120.0,24,240.44379
120.0,24,240.510611
120.0,24,240.510611
120.0,24,240.510611
120.0,24,240.510611
120.0,24,240.74588
113.0,27,240.903627
113.0,27,240.903627
120.0,24,241.148799
113.0,27,241.148799
120.0,24,241.148799
113.0,27,241.224593
113.0,27,241.224593
120.0,24,241.389089
120.0,24,241.559563
113.0,27,241.636996
120.0,24,241.788633
113.0,27,241.862166
120.0,24,241.862166
113.0,27,241.862166
113.0,27,241.944497
113.0,27,242.103503
120.0,24,242.190498
120.0,24,242.264157
120.0,24,242.420751
120.0,24,242.516496
120.0,24,242.516496
120.0,24,242.516496
120.0,24,242.610755
120.0,24,242.790887
120.0,24,242.860331
120.0,24,242.948445
120.0,24,243.11832
120.0,24,243.185345
120.0,24,243.185345
120.0,24,243.185345
120.0,24,243.257849
120.0,24,243.605011
113.0,27,243.605011
113.0,27,243.899224
120.0,24,244.006209
120.0,24,244.164786
113.0,27,244.293441
113.0,27,244.293441
113.0,27,244.482409
120.0,24,244.925435
113.0,27,245.527462
120.0,24,245.753403
120.0,24,245.946806
120.0,24,246.161218
120.0,24,246.339081
120.0,24,246.339081
113.0,27,246.939852
120.0,24,247.12221
120.0,24,247.301732
120.0,24,247.472842
120.0,24,247.622985
120.0,24,247.941639
113.0,27,247.941639
113.0,27,248.109721
120.0,24,248.277801
113.0,27,248.576087
120.0,24,248.699773
113.0,27,248.699773
120.0,24,248.818072
120.0,24,249.074733
120.0,24,249.074733
120.0,24,249.1791
120.0,24,249.297799
120.0,24,249.591736
113.0,27,249.591736
113.0,27,249.692117
113.0,27,249.797834
120.0,24,249.911169
120.0,24,249.911169
120.0,24,250.039823
113.0,27,250.235796
120.0,24,250.461192
120.0,24,250.612944
113.0,27,250.612944
113.0,27,250.815993
113.0,27,250.920883
120.0,24,250.920883
113.0,27,250.920883
113.0,27,251.212026
120.0,24,251.306887
120.0,24,251.402786
120.0,24,251.402786
120.0,24,251.594028
120.0,24,251.682116
120.0,24,251.682116
113.0,27,251.772855
120.0,24,251.954163
120.0,24,252.041245
120.0,24,252.127839
113.0,27,252.220728
120.0,24,252.425754
120.0,24,252.425754
113.0,27,252.425754
113.0,27,252.649721
120.0,24,252.757977
120.0,24,252.890154
120.0,24,253.018827
113.0,27,253.237113
120.0,24,253.3848
120.0,24,253.3848
120.0,24,253.3848
120.0,24,253.657829
120.0,24,253.767741
120.0,24,253.890923
113.0,27,254.099914
120.0,24,254.211753
120.0,24,254.308121
120.0,24,254.308121
113.0,27,254.401869
120.0,24,254.490216
113.0,27,254.69476
120.0,24,254.69476
120.0,24,254.892799
120.0,24,255.203776
113.0,27,255.203776
120.0,24,255.203776
120.0,24,255.330117
120.0,24,255.477538
120.0,24,255.701977
113.0,27,255.811759
120.0,24,255.916165
113.0,27,256.226018
113.0,27,256.227016
113.0,27,256.227016
113.0,27,256.323198
113.0,27,256.406761
120.0,24,256.645123
113.0,27,256.645123
120.0,24,256.767968
120.0,24,257.12479
113.0,27,257.230745
120.0,24,257.231741
113.0,27,257.231741
113.0,27,257.506829
120.0,24,257.617758
120.0,24,257.708077
113.0,27,257.708077
120.0,24,258.013873
120.0,24,258.126765
113.0,27,258.22501
113.0,27,258.22501
120.0,24,258.420902
113.0,27,258.420902
120.0,24,258.511167
120.0,24,258.511167
120.0,24,258.806986
120.0,24,258.950128
120.0,24,259.041008
113.0,27,259.122112
120.0,24,259.313091
113.0,27,259.313091
113.0,27,259.313091
113.0,27,259.434766
